0.161126377828998,0.2447020026963645
0.20527512961537406,0.21157272305694033
0.2745001895500693,0.11232615073843762
0.27418406480320023,0.11774440551933345
0.232691639045782,0.18967045568467092
0.2461053821538186,0.17503874351888635
0.22012858131136087,0.20938594690634657
0.2043622826688608,0.22723176870022502
0.22417110982007943,0.21035967060371097
0.264425718460985,0.16029685311644665
0.23073228333102055,0.20856012403535143
0.312825387872573,-0.0004059744737986903
0.2661667050893908,0.16777024592232062
0.25066808654981376,0.19311983041749264
0.29529779422239455,0.1186324805457159
0.2791440223498076,0.15653839048423412
0.27334572778117083,0.1698984173168118
0.23596982779881975,0.22150803972652952
0.2982158401039879,0.13032882335022425
0.26288563824095457,0.19490165437800114
0.2610994234451114,0.20026566089843967
0.30392714431153417,0.1307584452067426
0.30681541932009637,0.1285710725297124
0.32693642013339136,0.07058362128777414
0.2090720170446255,0.26337827600301283
0.2503563549173494,0.22719414673267324
0.3070491820979061,0.1457362367557433
0.31464152133171414,0.13322250619314038
0.3135047200435851,0.14034989056738084
0.3412628048683069,0.05258596250742047
0.30098474373446493,0.17286572721050222
0.31571066472551274,0.14851413382894368
0.3034750061496471,0.17576801350727958
0.3505637496575267,0.03694373445231999
0.2772471926910467,0.2206095881677291
0.3381721009630671,0.11160441985946308
0.3289004725363171,0.14116735359366234
0.31476498228168975,0.17412949387089716
0.3579743738230611,0.05052979855252674
0.34767023262962443,0.10550671232792153
0.36420980444267703,0.025909949748910407
0.3472575524277232,0.11854389724156694
0.34692188481982256,0.12495011510794925
0.2735629328662155,0.24992802030413927
0.3608637789250866,0.09174911862502926
0.36418213551129963,0.08578065060380662
0.35642313358770633,0.11959257426818107
0.34154236943333854,0.16139403951009637
0.3707799744644097,0.08116239752878504
0.38050848971367357,0.0255111273596255
0.34316969504320033,0.17044353578870544
0.27700497349199354,0.2673389221039945
0.27814059115143863,0.268759350136416
0.35479783285153127,0.15846356885555693
0.3716595247404686,0.11944177090533455
0.38104280513307065,0.09281680741294923
0.356743941694831,0.16721329270938054
0.34568176178129234,0.1927565741475343
0.39686823015434863,-0.024032130743422673
0.3979529818467328,-0.033953258455969304
0.4011354268258513,-0.007330686888940276
0.3870963760948266,0.11211708764403285
0.38489673110258876,0.12540069463341158
0.37234529363143437,0.163380838034829
0.4062640871516631,0.04187841345702114
0.40891007021444864,0.03276224342811654
0.41016754238236836,0.039069212758661216
0.40908004174474094,-0.06250478178513501
0.3811849111661656,0.16567259848088806
0.37018775338389515,0.1929064481011462
0.4051637638371222,0.10771826693726994
0.42099881289761365,0.006036238863465419
0.41534103221121543,0.07931144736222558
0.4236475840618779,0.029150494294663844
0.423539994835263,-0.0497589554766032
0.41186244495276897,0.11735828640006858
0.3960782032545756,0.16755227222536873
0.43150061911359083,0.017705784247991727
0.43099932822392134,-0.048030575987976165
0.4282639731618373,0.07889810211134854
0.4336622495046285,0.05608996918894105
0.43435859568291124,-0.06420465487223982
0.4224775253917102,-0.1260534408480075
0.43001772466678445,-0.10514320682253211
0.4263499930720803,0.1256826755433226
0.4324566970478647,-0.11026457616332233
0.41167888193732505,0.17694828565590096
0.4237170856223367,-0.15124040806316388
0.42445357541494333,-0.15451579221719805
0.4527635798431747,-0.02595674363699475
0.44036031414093585,0.1157175680089845
0.4563055431663811,-0.02717846819439051
0.4542147932127695,0.06553244634492597
0.4600110214418278,-0.025575536881823166
0.4454701836760748,0.12444170292067303
0.4615146150941596,0.05104274736038509
0.4591842030790308,-0.0801820159241659
0.3989741109005666,-0.24450693015830746
0.4539378276867763,0.12081236148120265
0.4657245771873908,-0.07384781865813939
0.47087138986675714,-0.048344868860517316
0.4750351119629711,-0.010461862345709616
0.4533593358130553,-0.14815648082938201
0.47732679375668924,-0.03698499911744337
0.4686448572473715,-0.10635313812235857
0.4715838575148032,-0.10141201880168238
0.483668754250147,-0.02198896084734521
0.46176159458188343,-0.15147593873371298
0.4877702781523934,-0.0022680397254019654
0.4895431929799,0.005934177707768406
0.4909759257057147,0.019991564180206235
0.44839010661214346,-0.20537553543254627
0.49489005039792083,-0.009945766831435896
0.4695668338484444,-0.16220621691878728
0.4975121886074398,-0.032875286149259574
0.4985911089150313,-0.04251903521966338
0.4873710116944665,-0.12115595402530897
0.5009014430852973,-0.055873290037764235
0.5057298954580537,-0.009092362247420195
0.486922711538326,-0.14345555124866718
0.46598873635222243,-0.2058204308890744
0.4834803674392659,-0.16611779693902784
0.47033890371530335,-0.2048830051261367
0.4511596003456422,-0.24800119582394076
0.51599107063816,0.0257516428662649
0.5176888457659703,-0.02783973833521912
0.5199161597657644,-0.018366949826087622
0.48938247455487693,-0.18175484477291037
0.4543188853678704,-0.26078872361421024
0.46736301496756866,-0.2405849209135491
0.5223227536610581,-0.07340042847813225
0.43703921043657207,-0.29851516945387996
0.5261040212951879,-0.07239847089793078
0.5249336844752458,-0.0915997525693277
0.4701814969666162,-0.2545597407916492
0.5306723645107541,-0.07867695481126595
0.5106703907062783,-0.17016873884413164
0.5265978199100533,-0.11992212322148399
0.5202779581577668,-0.15148882392172372
0.48647198657805957,-0.2427776096282324
0.4469819440859183,-0.3126780341903526
0.4252339179672125,-0.34453952219471173
0.5414498496147435,-0.0913284711028366
0.5226237556827505,-0.17423319779461824
0.5419924218790498,-0.1082935167828784
0.49881640001394983,-0.24220332400785125
0.4194150670238895,-0.36547877991266553
0.5352934641370161,-0.15797036492026212
0.39515618987880674,-0.39668855852800106
0.5191760047636045,-0.2144516422598333
0.47459830314018814,-0.3038407335568074
0.5293598970793097,-0.19843602494426787
0.514561319442448,-0.23846997102932932
0.5431210411028887,-0.1694397862839389
0.48416408926941346,-0.3022101504583697
0.45477908610692624,-0.34782734672447235
0.41984148825448914,-0.39193054351421397
0.5450221225393482,-0.18682174404821628
0.5204731651989563,-0.2512781731859805
0.4442722477395907,-0.3724825765101949
0.4350200486825257,-0.3859705002468973
0.4988876016809551,-0.30237047905657954
0.47738998408188177,-0.33841266334379805
0.5620709038398739,-0.16915884418202512
0.46375455303163765,-0.3627543575809871
0.4346858480625331,-0.39979284984462915
0.3484922639876359,-0.4790332526272457
0.5649104880747235,-0.18421717491087855
0.5910759111648183,-0.07639183329856714
0.46657526428374707,-0.37372060632994875
0.4402648883347513,-0.4070454849493684
0.36325365984028235,-0.47930377967390386
0.5131948892234244,-0.316999971843764
0.5056616334292792,-0.3321798260378428
0.5660163042171762,-0.21874259206223035
0.443083727731439,-0.41724303267068485
0.5282404533115358,-0.30590133613087245
0.4202325729425954,-0.44522282114269
0.5139037507821012,-0.3360556332291503
0.4358662633380246,-0.43505084534962146
0.4444719718316528,-0.42885661201902686
0.48715520117680466,-0.3826020559816607
0.43129747124576095,-0.44712941798615513
0.48144101808630524,-0.39547563653180307
0.3919207221155627,-0.4866572658608762
0.3451694098841942,-0.5230224136396906
0.505836909824171,-0.3729438472442124
0.5214466517503944,-0.35400807019408803
0.26436853298378726,-0.5741204934477309
0.42254443981006484,-0.47248756857366997
0.6171770596789411,-0.15221870094531384
0.31645942182659864,-0.5533784835778555
0.40337026715890223,-0.49595312395246155
0.41456595888193176,-0.48900041631538516
0.44325493446595926,-0.4656470533828463
0.2592993520690201,-0.59024422157217
0.4161791982868107,-0.49472017931783163
0.4469464991448013,-0.4696033428748814
0.5191316725018915,-0.39132157769097187
0.4029657462301084,-0.5124423691972078
0.16385818739084862,-0.6328379560584699
0.4855724504582074,-0.44035678191359423
0.4793185146598681,-0.44979582405967206
0.31786382216580467,-0.5774075165854284
0.31517322398225794,-0.5809333200529542
0.26372174810449134,-0.6079933082277387
0.41728663159279367,-0.5171757304580206
0.2106956534829411,-0.6321444158497799
0.2936565517762875,-0.6001432398097204
0.536909890142114,-0.40068343160128533
0.44749101617847115,-0.5009901223891323
0.3966469292678118,-0.544368351019805
0.3640647226659088,-0.5688193453069756
0.48670727977399014,-0.4708014246939868
0.16027317174740752,-0.6597699310278561
0.4535343071030682,-0.5076838421109884
0.30395163740837955,-0.6111534661313204
0.4800388388649396,-0.4877738020991466
0.30067859901559435,-0.6167859164333594
0.432753607931679,-0.5348226109843007
0.2577871761872346,-0.6397981025063768
0.2036114509312341,-0.6609308988119657
0.4317790742768333,-0.5425422091844009
0.25733674509613036,-0.6458076068975037
0.41534526311131265,-0.5597221915250599
0.380256332349531,-0.5862791150569345
0.1793284045623264,-0.6772616688756242
0.4068800012239752,-0.5725567056460142
0.37230680754484197,-0.5977433691770642
0.13750696309085117,-0.6924917423348966
0.2796545258319597,-0.6502278939274049
0.2993352350959676,-0.6433955864370331
0.27967698497574855,-0.6541431414044634
0.21189404500390177,-0.681023411357121
0.37040970238130894,-0.6116082400175334
0.24639237993265373,-0.6731577094081254
0.22170866270015427,-0.6835823295368783
0.4538009839773516,-0.5595531530224772
0.2881910167458938,-0.6622560227932975
0.08248449986586212,-0.7193343818292682
0.2881309372435453,-0.6662141234931371
0.5376866314650587,-0.4902808760486738
0.13447114264831256,-0.7169573380647176
0.17665635626137477,-0.7096037009029071
0.28374125359208097,-0.6759266641310064
0.1730999317818096,-0.7141918143041156
0.010322788161622928,-0.7366010180369051
0.35569066137501637,-0.6471725927938926
0.1009664502250628,-0.7333628604615965
0.2868608559994398,-0.6843973715548598
0.1738608988969779,-0.7232851515475082
0.33865517253133653,-0.6643555617653399
0.1768695998766424,-0.7262684797542963
0.10613109713119405,-0.7417442807189064
0.32578808725868924,-0.676769269151688
0.2315246779354247,-0.7164240955488288
0.07433770635528063,-0.7510394212663791
0.12738115521208587,-0.7457117404757325
0.379106945648086,-0.6567511248944069
-0.018484087318282313,-0.7598954655114384
0.06767035164530073,-0.7589128231853448
0.43908668175540483,-0.6248859986333974
0.15908803917605366,-0.7488182709230581
0.08512013262541517,-0.7625988839428819
0.0686933444486086,-0.7660645618272308
0.06117756158646968,-0.7685106987579088
0.10762089400470826,-0.7652145692592266
0.18270433054616905,-0.7526921237242499
0.034046524839963836,-0.775605800226522
0.14068765128285768,-0.7653327587755797
0.2522858623588799,-0.7380307041107135
-0.03776920589462422,-0.7808506254836253
0.11901113174471352,-0.774476471189829
0.10218503873897729,-0.7786946894871041
0.10884112127723894,-0.779613407764567
0.016139261916524456,-0.7888128669967227
0.040597292909645415,-0.7897387798435681
0.18329821567962595,-0.7710985775973342
0.20133380324307953,-0.7684518394650242
0.16078672520160558,-0.7797883960177588
-0.006450875632153568,-0.7979699176197406
0.06391539099312658,-0.7972416331778666
-0.1069561241471224,-0.794435704156572
-0.10389811194885575,-0.7966603357241787
-0.06434062937458966,-0.8026357238771039
0.16367586243088378,-0.7902416424973173
-0.08375644336255789,-0.8044692817751866
-0.1187640957221213,-0.801873985321374
-0.10927569349611636,-0.8050422095890585
0.04864754124415343,-0.8127738903158561
-0.1613271279616382,-0.7999261762619548
0.04530907522312076,-0.8165796182999955
-0.09023096025197302,-0.8146575481548266
0.17055175870581188,-0.8035424769027677
0.21907951002124612,-0.7935609343349461
0.16987488578233206,-0.8073723992193014
-0.0005561649126942036,-0.8268535203687765
-0.337577160639348,-0.7567790996739073
0.032112527460271476,-0.8298398208627857
-0.2676905611648493,-0.7880393453321833
-0.021131469614394403,-0.8338004059348333
-0.11298614249745753,-0.8282002796205141
-0.30569075565181203,-0.779905862961513
-0.05217837576204741,-0.8378557977875937
-0.2194950106519118,-0.8121442573158221
-0.015682602227689642,-0.8429403003690045
-0.055199385229032547,-0.8430846739644793
-0.25336940156586557,-0.8078945708173899
-0.21916188794694957,-0.8197043465043723
-0.2248315434427921,-0.8200377366184455
-0.36200122966720494,-0.771386214370668
-0.17757658774717913,-0.8352395543077582
-0.22840795893883903,-0.8246646854825246
-0.2868535377733597,-0.808113280825106
-0.2672586860113004,-0.8167014847047244
-0.2641779040210629,-0.8195984107968811
-0.15815730677468004,-0.8483084886123856
-0.38254404716180723,-0.7755108568559166
-0.09589773570225413,-0.861210298932708
-0.45351922442240955,-0.7404923303843857
-0.1467391073751231,-0.8576781110776587
0.004211551416934882,-0.8719337166687645
-0.2479251119616424,-0.8378352008957801
-0.29441503927957013,-0.8245662600527409
-0.21129410418849243,-0.8515316128451107
-0.2533878725097017,-0.8418514903297647
0.011148072844624095,-0.8808913847582365
-0.571864033901827,-0.672492757998868
-0.3065605278456788,-0.8297488795764069
-0.27468135030735297,-0.8427376814540515
-0.15822518823070372,-0.8739691203437595
-0.5247920646884845,-0.7187889940023546
-0.15408619340745797,-0.878370864505375
-0.6896784928283892,-0.5681915299355059
-0.38034578431248306,-0.810593446842465
-0.23344684031102664,-0.8662911427474764
-0.5720678104394097,-0.6934953619575712
-0.3706222303709362,-0.8210253897987054
-0.38384057700928764,-0.8169226262749912
-0.49382937421389517,-0.7576858574501313
-0.4806508290925892,-0.7682419797463419
-0.38303517989637875,-0.8232722304603944
-0.567940798408323,-0.7107847955044343
-0.04346656096708742,-0.9105864053587149
-0.4326746027972512,-0.8044509339717792
-0.4580391308167024,-0.7923679393059074
-0.6240332003359876,-0.6719628315621234
-0.6140760079603129,-0.6835007901176169
-0.46177329331982325,-0.7964582831132667
-0.4751857689250135,-0.7906345930273773
-0.42974773814051903,-0.818261673157648
-0.5411340847335812,-0.7514961091372235
-0.5036999113985758,-0.7792320710013558
-0.39997335845366455,-0.839218542011804
-0.4211807164509716,-0.830800810258429
-0.705041851522541,-0.6114755999571408
-0.7123164018695847,-0.6057734814861713
-0.2962402993733808,-0.8888048738460405
-0.4200882454406456,-0.8394289977638799
-0.6558321608989028,-0.6740835381997409
-0.5507416823479746,-0.7645808057757074
-0.41850663374474945,-0.8462592287476781
-0.21231621381655014,-0.9217554402174252
-0.3737339051232269,-0.870890074504218
-0.5877282909560734,-0.7457370871863931
-0.5653508297856125,-0.7650850187664462
-0.620092958749148,-0.7238067246665854
-0.6874175081502514,-0.6628045964928266
-0.43909221020190525,-0.8499991835655903
-0.33575709609105875,-0.8977873228238836
-0.4780757172454662,-0.832862139044386
-0.5764013998226141,-0.770353487581147
-0.37587716073078187,-0.8876222569637309
-0.5869817013241446,-0.7668700938200147
-0.5796189436613458,-0.7747038092718166
-0.31614740709880434,-0.9163341576087187
-0.7157309662840069,-0.6563890011116329
-0.6047194511148449,-0.7621929504934308
-0.45682822168147313,-0.8610717517560236
-0.7216766276105336,-0.6579048672975619
-0.7088055148862388,-0.6743712633069774
-0.5746268128550107,-0.7940518119793658
-0.8471159787290236,-0.4966363601185332
-0.628948011420762,-0.7564542034967144
-0.5431728685467722,-0.8223829469163264
-0.6760966701854562,-0.7195847333791535
-0.4392102226119287,-0.8863228541245314
-0.7233662725609181,-0.6773377950119374
-0.8267466115334063,-0.5496482789806069
-0.7704622161181126,-0.6289639156888486
-0.6929085479163487,-0.7160141949449588
-0.8984947137439951,-0.4348600785818612
-0.5368111315203195,-0.8437024410749766
-0.055614192001030266,-0.08310873388563048
-0.09609038190400164,-0.033624588434846704
-0.08005600595005997,-0.06576846351429584
-0.08406154166251538,-0.06360108908528189
-0.08768697819406064,-0.06169220056441866
-0.08387397637894195,-0.06964257516355954
-0.09086950482777408,-0.0634363437872298
-0.0986593546384922,-0.05432107135108516
-0.10134328360273888,-0.053136638458535904
-0.05359650934114129,-0.10313777237324852
-0.08934196297468995,-0.07713966540685038
-0.10260786942223067,-0.06191263103301838
-0.11927415760704449,-0.02389067800307275
-0.11545237627371083,-0.04370222418315064
-0.12009478463349016,-0.035565864323654876
-0.1005879611479593,-0.07761963982633303
-0.11731262113265967,-0.053310972126251764
-0.11753910014481363,-0.05706961689519391
-0.11065054214469859,-0.07282455057070158
-0.12038022126611242,-0.05946967610432864
-0.11465097359959854,-0.07328562412885299
-0.11619857659284419,-0.07421329833874513
-0.12470804915253282,-0.06291443179655445
-0.1343842228104018,-0.04425280000769668
-0.12009853001362134,-0.07814976092461928
-0.12975614640755137,-0.06491920291076266
-0.11558687181461139,-0.09065020624513757
-0.1244925918738648,-0.08131734000651579
-0.14213721838981813,-0.04947284864059848
-0.10065038045472133,-0.1143074577772624
-0.13925915971284958,-0.06600173337261715
-0.11477801318540627,-0.10552016130690758
-0.14717870047413123,-0.056679690001313836
-0.15657688915046838,-0.030495922558644795
-0.14955412895409892,-0.0604860181887634
-0.13886842795949628,-0.0855905016481764
-0.15968729792192926,-0.041253187870354896
-0.14703937174047102,-0.07860961871141944
-0.16747637401725993,-0.018878811098670747
-0.15804991819622188,-0.06353086718505531
-0.15738262714995832,-0.0697449981081925
-0.17347382157279137,-0.012833693125941003
-0.16231232909301782,-0.06740399567734937
-0.1708015745075388,0.04850401335084132
-0.16244218078649061,-0.07604003827728227
-0.16615278876703937,-0.07220137572978416
-0.16066584033651543,-0.08753867700464456
-0.1793635845851448,-0.044367635681000064
-0.16301172051115043,-0.09075636558120298
-0.17391467100861607,-0.07238431093688169
-0.17769953824305393,-0.06776019268230836
-0.16820431929098384,-0.09254810055456884
-0.1775914731439619,-0.0775557409170389
-0.18161758064410352,-0.07260141196846946
-0.17732531628488638,-0.08672044255805667
-0.1946311737400048,-0.04241117180323457
-0.1391781020778559,-0.14502158983146068
-0.18689686252250876,-0.07873803859985291
-0.18160642229392104,-0.09425518368212077
-0.20305965339820725,0.03705444312299113
-0.2075982711405552,0.01603248997449201
-0.2093450048545886,-0.016825165012695438
-0.20201831630522774,-0.06370131419667478
-0.21351337538044224,-0.006974410563705801
-0.20370714206875917,-0.0700989047923379
-0.21593710517588818,-0.02370614061753439
-0.21788756459882216,-0.022420704665484886
-0.22024074877658834,-0.01628071529694822
-0.1992221804404383,-0.09940547388613792
-0.22417387002621542,-0.011107822429496303
-0.22449748621554894,-0.028126050312984967
-0.22293169186484987,-0.04807339269498314
-0.227072844197369,-0.03568492747137054
-0.22590420982421194,-0.05133405204905484
-0.21252992602666396,-0.09663249842937065
-0.22623482119730903,-0.06457579406337939
-0.23462294516379115,0.03400331444467896
-0.2384544386454481,-0.014214878411996845
-0.23785787367442968,-0.036757996333575155
-0.23498490259563323,-0.059841926764311035
-0.23574246146633937,-0.06404998665002272
-0.24609094948194077,0.0007796091671878282
-0.246852637267944,-0.0227178114814241
-0.24930944135880345,-0.013949631150745122
-0.2510582119146853,-0.014951129164219255
-0.2525285516216555,0.019838621931089432
-0.25491150663554707,0.010067192170149944
-0.24221375116564928,0.08565753666063244
-0.2564268988539082,-0.03435049708149
-0.2496984966046523,0.07430931409989922
-0.26032659924911355,-0.03231537332328755
-0.263762561773989,-0.013894131676126596
-0.26519154358963304,0.019829305436787292
-0.2652207141358706,0.03660949595024602
-0.26402279955696906,-0.05425196740631006
-0.2711210334879046,0.010965313705302893
-0.25298267418664505,0.10299836753268116
-0.2484050715638567,0.11786588913322164
-0.2739943803839476,0.03898183118557046
-0.2764943917601277,0.03383662531167429
-0.2778374090042172,0.03753009839846864
-0.26279233486169884,0.1027467620150135
-0.2802960268462123,-0.04551841316968392
-0.2856626591369218,-0.007887966320598513
-0.2770602516161274,0.07705247591623218
-0.27935339344243315,0.07550991241644839
-0.28834178839575814,0.040573175796029176
-0.2929663063760934,0.003394566872748627
-0.2880061812853258,0.06287555583675972
-0.286136964089604,0.07805867014190561
-0.29473393680215454,0.046610652432789494
-0.29965247362470254,-0.01812941510474547
-0.29429953040668794,0.06778058173363924
-0.29742469754305795,0.06194849766895328
-0.29227708505848454,0.08928787618694546
-0.30035482916447115,0.06550461122737278
-0.2657375262069329,0.15811264613579593
-0.30369476935754947,0.06711332932922015
-0.29544300570346693,0.1028266429180703
-0.30604376723167065,0.07299851268091447
-0.31420096194397434,0.03751684992782834
-0.3148601477530052,0.04623353836769422
-0.2784885250797667,0.1577015989390109
-0.3194370864918774,0.03928494465512608
-0.31701988212290994,0.06516107452820841
-0.2632799079217822,0.19131643831484813
-0.320420486627289,0.06652988367769165
-0.3248243986329264,0.052615149065798186
-0.31875653506305635,0.0886777953990929
-0.2986210013086446,0.14660054502432654
-0.3055517104627006,0.13604272357260164
-0.27577005118385545,0.192432074903019
-0.32144879762938594,0.10471941204815563
-0.3071693033955154,0.14548288553033648
-0.3397406496158215,0.03638425622348844
-0.33006504706670853,0.09508083916717347
-0.31892487169368733,0.13233484671310505
-0.2929965703518692,0.18608435013982075
-0.3380464967473532,0.08633792796464484
-0.3106118342693548,0.16282432969814573
-0.3125638564113177,0.1629834892083052
-0.3169886210023235,0.15828079606081955
-0.3190385030122548,0.15820982901716832
-0.3128369193714765,0.17388733258467992
-0.32908123192000177,0.14527084189382702
-0.29069891047634644,0.21492569949551574
-0.316204927431349,0.17894328953922603
-0.3118818632493618,0.18986787649381476
-0.29077882053145926,0.22380379983736987
-0.35631568305746525,0.0949023679352627
-0.36013642453272343,0.08719202541687958
-0.34651304381023945,0.13626913875829155
-0.2999301725792925,0.2236712753576972
-0.36900403057325604,0.07194344582560604
-0.3637502882249378,0.10190659411343465
-0.33395443991322515,0.18038723984443278
-0.30681959042802825,0.2264934155619471
-0.31405409983652555,0.21951414729822877
-0.24329758639435323,0.298342318596789
-0.3496984675821882,0.16524151567475304
-0.3257310989385554,0.21187603931276422
-0.3458168888101479,0.18112928637021466
-0.36818471462112795,0.13508736062774465
-0.30086278766115193,0.25437788464298255
-0.2717152490884569,0.28778777027196595
-0.2784696621994536,0.2837896803064484
-0.3231730920909789,0.23468820181006014
-0.3439080963615568,0.20661701498664561
-0.3163105648195651,0.2497227909323754
-0.3216006984222304,0.24585324606832892
-0.30061742019333243,0.27379459929433875
-0.22457720106091628,0.3411295806383494
-0.3006195698274256,0.27912127176910406
-0.20668693680128272,0.3564327795886288
-0.25984214265021505,0.3220797870137641
-0.19644948435643067,0.366274414181853
-0.2667428734445349,0.3210920583586094
-0.368548105607446,0.19983291623702812
-0.25345157063170276,0.33621234061994165
-0.23348482803183468,0.35253838627859174
-0.21933768402204704,0.3636179412060601
-0.2530858806421852,0.34323405701466564
-0.36165669527710664,0.22936450403337313
-0.1979239462885994,0.38180861502433994
-0.3117076726461819,0.29890568061639344
-0.34101064901434697,0.26791620783002684
-0.31434989512644873,0.3013620491354649
-0.33531222430463414,0.28066838710640307
-0.38088153563457655,0.2184465224340754
-0.3437051461991508,0.27612225894872294
-0.2694249659352953,0.35125564080778715
-0.3373502965574334,0.28942223296924297
-0.19174134066941875,0.4030041313142083
-0.36110087805741165,0.26532311149972354
-0.33282854112808036,0.3027127217180551
-0.2313284761495218,0.387973071036351
-0.22991030126658077,0.39090902412729434
-0.37054173537258706,0.2645875737129189
-0.2375089000297001,0.3905674593004921
-0.23430690018423447,0.3945958139962013
-0.131288069813556,0.44161939570106984
-0.07398358665091131,0.4565696561056812
-0.3582047435673496,0.29544959585258485
-0.12022289582786348,0.4503617916228579
-0.1088658738552478,0.4550958158169226
-0.10085756186093212,0.4587841870717892
-0.35827047634738207,0.3065862813218479
-0.2746196521267317,0.3855400612206015
-0.32339639283833904,0.34811288580080413
-0.3500027037328548,0.3240110145663156
-0.2544421141856865,0.4055465062437061
-0.291276253978401,0.382226550727697
-0.2063828472866984,0.43598377558323237
-0.3693803481511664,0.31301299755243117
-0.004903205582425971,0.48594720785398055
-0.39767148649641443,0.28245774388533107
-0.09079907732351014,0.4810855223504676
-0.14420194013906784,0.46974761598233095
-0.19976236813534387,0.45091883364837815
-0.39614946095290293,0.2967839026083563
-0.2493094954507167,0.4297076258756252
-0.1525441549634288,0.47468878545722343
-0.33826754924313374,0.36874927440494804
-0.3542936635990017,0.3559287402970824
-0.33919113902120007,0.37279143154594946
-0.3153972100612111,0.3954364653099869
-0.24064809749145125,0.4469471057850579
-0.2331861146197002,0.4529147691642141
-0.17642359768162721,0.47981569622111675
-0.12249835213955691,0.49818659542456883
-0.16391736325723213,0.48803757656244134
-0.17109663615579704,0.48747910025435653
-0.29093871711693936,0.4291054123912044
-0.26053681103083604,0.4503007085597094
-0.03990675366125279,0.5205165521019477
-0.20970191696363674,0.4800432417897466
-0.28321915234049777,0.442827510073713
-0.21102694605882896,0.48340077568196754
-0.15704410275701247,0.5054223260228479
